index,table,name,type,default,min,max,unique_by,required,required_unless,required_ncei,reference_table,notes
1,deployments,organization_code,code,,,,,TRUE,,,organizations,
2,deployments,deployment_code,code,,,,organization_code,TRUE,,,,
3,deployments,project_code,code,,,,,,,TRUE,,
4,deployments,site_code,code,,,,,,,,,Required for NCEI only if platform is stationary
5,deployments,deployment_device_codes,code_list,,,,,,,,,
6,deployments,deployment_platform_type_code,code,,,,,TRUE,,,platform_types,
7,deployments,deployment_water_depth_m,float,,0,,,,,,,
8,deployments,deployment_datetime,timestamp,,,,,TRUE,,,,
9,deployments,deployment_latitude,float,,-90,90,,TRUE,,,,
10,deployments,deployment_longitude,float,,-180,180,,TRUE,,,,
11,deployments,deployment_vessel,text,,,,,,,,,
12,deployments,deployment_cruise,text,,,,,,,,,
13,deployments,deployment_alias,text,,,,,,,,,
14,deployments,deployment_json,json,,,,,,,,,
15,deployments,deployment_comments,text,,,,,,,,,
16,deployments,recovery_datetime,timestamp,,,,,,,TRUE,,
17,deployments,recovery_latitude,float,,-90,90,,,,TRUE,,
18,deployments,recovery_longitude,float,,-180,180,,,,TRUE,,
19,deployments,recovery_vessel,text,,,,,,,,,
20,deployments,recovery_cruise,text,,,,,,,,,
21,deployments,recovery_surface_datetime,timestamp,,,,,,,,,
22,deployments,recovery_burn_datetime,timestamp,,,,,,,,,
23,deployments,recovery_json,json,,,,,,,,,
24,deployments,recovery_comments,text,,,,,,,,,
25,deployments,parent_deployment_code,code,,,,,,,,,
1,recordings,organization_code,code,,,,,TRUE,,,organizations,
2,recordings,deployment_code,code,,,,,TRUE,,,,
3,recordings,recording_code,code,,,,"organization_code,deployment_code",TRUE,,,,
4,recordings,recording_device_codes,code_list,,,,,TRUE,recording_device_lost=='TRUE' | recording_quality_code=='UNUSABLE',,,
5,recordings,recording_start_datetime,timestamp,,,,,TRUE,recording_device_lost=='TRUE' | recording_quality_code=='UNUSABLE',,,
6,recordings,recording_end_datetime,timestamp,,,,,,,TRUE,,
7,recordings,recording_duration_secs,float,,0,,,TRUE,recording_device_lost=='TRUE' | recording_quality_code=='UNUSABLE',,,
8,recordings,recording_interval_secs,float,,0,,,TRUE,recording_device_lost=='TRUE' | recording_quality_code=='UNUSABLE',,,
9,recordings,recording_sample_rate_khz,float,,0,,,TRUE,recording_device_lost=='TRUE' | recording_quality_code=='UNUSABLE',,,
10,recordings,recording_bit_depth,integer,,0,,,,,TRUE,,
11,recordings,recording_channel,integer,,0,,,,,TRUE,,
12,recordings,recording_n_channels,integer,1,0,,,TRUE,recording_device_lost=='TRUE' | recording_quality_code=='UNUSABLE',,,
13,recordings,recording_filetypes,text,,,,,,,,,
14,recordings,recording_timezone,timezone,,,,,TRUE,recording_device_lost=='TRUE' | recording_quality_code=='UNUSABLE',,,
15,recordings,recording_usable_start_datetime,timestamp,,,,,,,,,
16,recordings,recording_usable_end_datetime,timestamp,,,,,,,,,
17,recordings,recording_usable_min_frequency_khz,float,,0,,,,,,,
18,recordings,recording_usable_max_frequency_khz,float,,0,,,,,,,
19,recordings,recording_quality_code,code,UNVERIFIED,,,,,,TRUE,recording_quality_types,
20,recordings,recording_device_lost,bool,FALSE,,,,,,,,
21,recordings,recording_device_depth_m,float,,0,,,,,TRUE,,
22,recordings,recording_redacted,bool,,,,,,,,,
23,recordings,recording_json,json,,,,,,,,,Recording-specific calibration required for NCEI
24,recordings,recording_uri,uri,,,,,,,,,
25,recordings,recording_comments,text,,,,,,,,,
1,analyses,deployment_organization_code,code,,,,,TRUE,,,organizations,
2,analyses,deployment_code,code,,,,,TRUE,,,,
3,analyses,recording_codes,code_list,,,,,TRUE,,,,
4,analyses,analysis_organization_code,code,,,,,TRUE,,,organizations,
5,analyses,analysis_code,code,,,,"deployment_organization_code,deployment_code,analysis_organization_code",TRUE,,,,
6,analyses,analysis_sound_source_codes,code_list,,,,,TRUE,,,sound_sources,
7,analyses,analysis_granularity_code,code,,,,,TRUE,,,analysis_granularity_types,
8,analyses,analysis_start_datetime,timestamp,,,,,,,TRUE,,
9,analyses,analysis_end_datetime,timestamp,,,,,,,TRUE,,
10,analyses,analysis_sample_rate_khz,float,,0,,,TRUE,,,,
11,analyses,analysis_min_frequency_khz,float,,0,,,,,TRUE,,
12,analyses,analysis_max_frequency_khz,float,,0,,,,,TRUE,,
13,analyses,analysis_processing_code,code,,,,,TRUE,,,analysis_processing_types,
14,analyses,analysis_quality_code,code,,,,,TRUE,,,analysis_quality_types,
15,analyses,analysis_protocol_reference,text,,,,,TRUE,,,,
16,analyses,analysis_dataset_url,url,,,,,,,,,
17,analyses,analysis_release_data,bool,,,,,TRUE,,,,
18,analyses,analysis_release_pacm,bool,,,,,TRUE,,,,
19,analyses,detector_codes,code_list,,,,,TRUE,,,detectors,
20,analyses,detector_version,text,,,,,,,,,
21,analyses,detector_json,json,,,,,,,,,
22,analyses,detector_output_filename,text,,,,,,,,,
23,analyses,detector_output_uri,uri,,,,,,,,,
24,analyses,analysis_analysts,text,,,,,,,,,
25,analyses,analysis_json,json,,,,,,,,,
26,analyses,analysis_comments,text,,,,,,,,,
1,detections,deployment_organization_code,code,,,,,TRUE,,,organizations,
2,detections,deployment_code,code,,,,,TRUE,,,,
3,detections,analysis_organization_code,code,,,,,TRUE,,,organizations,
4,detections,analysis_code,code,,,,,TRUE,,,,
5,detections,detection_start_datetime,timestamp,,,,,TRUE,,,,
6,detections,detection_end_datetime,timestamp,,,,,,,,,
7,detections,detection_effort_secs,float,,0,,,,,,,
8,detections,detection_sound_source_code,code,,,,,TRUE,,,sound_sources,
9,detections,detection_call_type_code,code,,,,,TRUE,,,call_types,
10,detections,detection_behavior_code,code,,,,,,,,behaviors,
11,detections,detection_demographic_code,code,,,,,,,,demographics,
12,detections,detection_n_validated,integer,,0,,,,,,,
13,detections,detection_n_total,integer,,0,,,,,,,
14,detections,detection_result_code,code,,,,,TRUE,,,detection_result_types,
15,detections,detection_event_type,text,,,,,,,,,
16,detections,detection_event_id,text,,,,,,,,,
17,detections,detection_latitude,float,,-90,90,,,,,,
18,detections,detection_longitude,float,,-180,180,,,,,,
19,detections,detection_received_level_db,float,,0,,,,,,,
20,detections,detection_quality_code,code,,,,,,,,detection_quality_types,
21,detections,detection_n_animals,integer,,0,,,,,,,
22,detections,detection_n_animals_min,integer,,0,,,,,,,
23,detections,detection_n_animals_max,integer,,0,,,,,,,
24,detections,detection_json,json,,,,,,,,,
25,detections,detection_comments,text,,,,,,,,,
26,detections,localization_method_code,code,,,,,TRUE,is.na(localization_latitude),,localization_methods,Required if submitting localization data
27,detections,localization_latitude,float,,-90,90,,,,,,
28,detections,localization_latitude_min,float,,-90,90,,,,,,
29,detections,localization_latitude_max,float,,-90,90,,,,,,
30,detections,localization_longitude,float,,-180,180,,,,,,
31,detections,localization_longitude_min,float,,-180,180,,,,,,
32,detections,localization_longitude_max,float,,-180,180,,,,,,
33,detections,localization_distance_m,float,,0,,,,,,,
34,detections,localization_distance_m_min,float,,0,,,,,,,
35,detections,localization_distance_m_max,float,,0,,,,,,,
36,detections,localization_bearing,float,,-180,360,,,,,,
37,detections,localization_bearing_min,float,,-180,360,,,,,,
38,detections,localization_bearing_max,float,,-180,360,,,,,,
39,detections,localization_depth_method_code,code,,,,,TRUE,is.na(localization_depth_m),,localization_depth_methods,Required if submitting localization depth
40,detections,localization_depth_n_signals,integer,,0,,,,,,,
41,detections,localization_depth_m,float,,0,,,,,,,
42,detections,localization_depth_m_min,float,,0,,,,,,,
43,detections,localization_depth_m_max,float,,0,,,,,,,
44,detections,localization_json,json,,,,,,,,,
45,detections,localization_comments,text,,,,,,,,,
1,devices,organization_code,code,,,,,TRUE,,,organizations,
2,devices,device_code,code,,,,organization_code,TRUE,,,,
3,devices,device_type_code,code,,,,,TRUE,,,device_types,
4,devices,device_manufacturer,text,,,,,,,,,
5,devices,device_model_name,text,,,,,,,,,
6,devices,device_model_number,text,,,,,,,TRUE,,
7,devices,device_serial_number,text,,,,,,,,,
8,devices,device_description,text,,,,,,,,,
9,devices,device_start_date,date,,,,,,,,,
10,devices,device_end_date,date,,,,,,,,,
11,devices,device_alias,text,,,,,,,,,
12,devices,device_json,json,,,,,,,,,Device-specific calibration required for NCEI
13,devices,device_comments,text,,,,,,,,,
14,devices,child_device_codes,code_list,,,,,,,,,
1,projects,organization_code,code,,,,,TRUE,,,organizations,
2,projects,project_code,code,,,,organization_code,TRUE,,,,
3,projects,project_name,text,,,,,,,TRUE,,
4,projects,project_description,text,,,,,,,TRUE,,
5,projects,project_alias,text,,,,,,,,,
6,projects,project_contacts,text,,,,,TRUE,,,,
7,projects,project_funding,text,,,,,,,,,
8,projects,project_collaborator_organization_codes,code_list,,,,,,,,organizations,
9,projects,project_comments,text,,,,,,,,,
1,sites,organization_code,code,,,,,TRUE,,,organizations,
2,sites,site_code,code,,,,organization_code,TRUE,,,,
3,sites,site_name,text,,,,,,,,,
4,sites,site_description,text,,,,,,,,,
5,sites,site_latitude,float,,-90,90,,,,,,
6,sites,site_longitude,float,,-180,180,,,,,,
7,sites,site_alias,text,,,,,,,,,
8,sites,current_site_code,code,,,,,,,,,
9,sites,site_comments,text,,,,,,,,,
1,recording_intervals,organization_code,code,,,,,TRUE,,,organizations,
2,recording_intervals,deployment_code,code,,,,,TRUE,,,,
3,recording_intervals,recording_code,code,,,,,TRUE,,,,
4,recording_intervals,recording_interval_channel,integer,,0,,,,,TRUE,,
5,recording_intervals,recording_interval_start_datetime,timestamp,,,,,,,TRUE,,
6,recording_intervals,recording_interval_end_datetime,timestamp,,,,,,,TRUE,,
7,recording_intervals,recording_interval_min_frequency_khz,float,,0,,,,,TRUE,,
8,recording_intervals,recording_interval_max_frequency_khz,float,,0,,,,,TRUE,,
9,recording_intervals,recording_interval_quality_code,code,,,,,TRUE,,,recording_quality_types,
10,recording_intervals,recording_interval_json,json,,,,,,,,,
11,recording_intervals,recording_interval_comments,text,,,,,,,,,
1,tracks,organization_code,code,,,,,TRUE,,,organizations,
2,tracks,deployment_code,code,,,,,TRUE,,,,
3,tracks,track_code,code,,,,"organization_code,deployment_code",TRUE,,,,
4,tracks,track_json,json,,,,,,,,,
5,tracks,track_uri,uri,,,,,,,,,
6,tracks,track_comments,text,,,,,,,,,
1,track_positions,organization_code,code,,,,,TRUE,,,organizations,
2,track_positions,deployment_code,code,,,,,TRUE,,,,
3,track_positions,track_code,code,,,,,TRUE,,,,
4,track_positions,track_position_datetime,timestamp,,,,,TRUE,,,,
5,track_positions,track_position_latitude,float,,-90,90,,TRUE,,,,
6,track_positions,track_position_longitude,float,,-180,180,,TRUE,,,,
7,track_positions,track_position_speed_knots,float,,,,,,,,,
8,track_positions,track_position_depth_m,float,,0,,,,,,,
9,track_positions,track_position_json,json,,,,,,,,,
10,track_positions,track_position_comments,text,,,,,,,,,
1,sensor_datasets,organization_code,code,,,,,TRUE,,,organizations,
2,sensor_datasets,deployment_code,code,,,,,TRUE,,,,
3,sensor_datasets,sensor_dataset_code,code,,,,"organization_code,deployment_code",TRUE,,,,
4,sensor_datasets,sensor_dataset_device_code,code,,,,,TRUE,,,,
5,sensor_datasets,sensor_dataset_variable_code,code,,,,,TRUE,,,sensor_variables,
6,sensor_datasets,sensor_dataset_json,json,,,,,,,,,
7,sensor_datasets,sensor_dataset_uri,uri,,,,,,,,,
8,sensor_datasets,sensor_dataset_comments,text,,,,,,,,,
1,sensor_values,organization_code,code,,,,,TRUE,,,organizations,
2,sensor_values,deployment_code,code,,,,,TRUE,,,,
3,sensor_values,sensor_dataset_code,code,,,,,TRUE,,,,
4,sensor_values,sensor_value_datetime,timestamp,,,,,TRUE,,,,
5,sensor_values,sensor_value_value,float,,,,,TRUE,,,,
6,sensor_values,sensor_value_rejected,bool,,,,,,,,,
7,sensor_values,sensor_value_comments,text,,,,,,,,,